,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
5914,2642,14,,Debrecen ALDI Vincellér utca,1764,4031,Debrecen,Vincellér utca,5,,POINT (47.514958 21.601515),"4031 Debrecen, Vincellér utca 5.",,HU457 számú kültéri automatánk az áruház bejáratával szemben a parkoló bejáratától balra található.,,,,,,,,,,,,,,HU457,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.514958,21.601515,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560603,OSM_object_type.node,2,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Debrecen', 'addr:housenumber': '5', 'addr:postcode': '4031', 'addr:street': 'Vincellér utca', 'amenity': 'parcel_locker', 'branch': 'Debrecen ALDI Vincellér utca', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU457 számú kültéri automatánk az áruház bejáratával szemben a parkoló bejáratától balra található.', 'fixme': 'verify import', 'name': 'Foxpost', 'opening_hours': '24/7; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
5915,2790,14,,Debrecen Malompark Interspar,1765,4027,Debrecen,Füredi út,27,,POINT (47.54276 21.619601),"4032 Debrecen, Füredi út 27.",,"HU110 számú automatánk a Malompark Interspar előtti folyosóján, a főbejárattól távolodva, a hátsó kijárati folyosón, az üvegvisszaváltó gépnél található.",,,,,,,,,,,,,,HU110,,,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,08:00:00,21:00:00,21:00:00,21:00:00,21:00:00,22:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,"Mo,Tu,We,Th,Sa 07:00-21:00; Fr 07:00-22:00; Su 08:00-19:00; PH off",47.54276,21.619601,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
5916,4957,14,,Debrecen ALDI Ötvenhatosok tere,1765,4032,Debrecen,Ötvenhatosok tere,5/B,,POINT (47.547354 21.610658),"4032 Debrecen, Ötvenhatosok tere 5/B",,HU831 számú kültéri automatánk az áruház épületének hátoldalán a lakóépületek felől található.,,,,,,,,,,,,,,HU831,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.547354,21.610658,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560602,OSM_object_type.node,2,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Debrecen', 'addr:housenumber': '5/B', 'addr:postcode': '4032', 'addr:street': 'Ötvenhatosok tere', 'amenity': 'parcel_locker', 'branch': 'Debrecen ALDI Ötvenhatosok tere', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU831 számú kültéri automatánk az áruház épületének hátoldalán a lakóépületek felől található.', 'fixme': 'verify import', 'name': 'Foxpost', 'opening_hours': '24/7; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
5917,1774,14,,Debrecen Coop Mátyás Király utca,1766,4033,Debrecen,Mátyás király utca,19,,POINT (47.541299 21.654568),"4033 Debrecen, Mátyás Király utca 19.",,"HU871 számú kültéri automatánk az áruház bejáratától balra, az épület oldalában található.",,,,,,,,,,,,,,HU871,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.541299,21.654568,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
5918,4845,14,,Balmazújváros Penny,1774,4060,Balmazújváros,Kastélykert utca,1-3,,POINT (47.61294 21.34437),"4060 Balmazújváros, Kastélykert utca 1-3.",,HU697 számú kültéri automatánk az áruház bejáratától jobbra a Kastélykert utca felől található.,,,,,,,,,,,,,,HU697,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.61294,21.34437,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
5919,2082,14,,Hajdúnánás Rossmann,1786,4080,Hajdúnánás,Kossuth utca,12-15,,POINT (47.846456 21.429803),"4080 Hajdúnánás, Kossuth utca 12-15.",,HU818 számú kültéri automatánk az áruház bejáratától balra található.,,,,,,,,,,,,,,HU818,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.846456,21.429803,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560600,OSM_object_type.node,4,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Hajdúnánás', 'addr:housenumber': '12-15', 'addr:postcode': '4080', 'addr:street': 'Kossuth Lajos utca', 'amenity': 'parcel_locker', 'branch': 'Hajdúnánás Rossmann', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU818 számú kültéri automatánk az áruház bejáratától balra található.', 'name': 'Foxpost', 'opening_hours': '24/7; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
5920,2938,14,,Hajdúdorog Coop Nánási út,1790,4087,Hajdúdorog,Nánási út,2,,POINT (47.816326 21.499255),"4087 Hajdúdorog, Nánási út 2.",,HU749 számú kültéri automatánk az áruház bejáratától balra található.,,,,,,,,,,,,,,HU749,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.816326,21.499255,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560599,OSM_object_type.node,3,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Hajdúdorog', 'addr:housenumber': '2', 'addr:postcode': '4087', 'addr:street': 'Nánási út', 'amenity': 'parcel_locker', 'branch': 'Hajdúdorog Coop Nánási út', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU749 számú kültéri automatánk az áruház bejáratától balra található.', 'name': 'Foxpost', 'opening_hours': '24/7; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
5921,4622,14,,Berettyóújfalu Coop Tardy utca,1795,4100,Berettyóújfalu,Tardy út,25,,POINT (47.225368 21.542641),"4100 Berettyóújfalu, Tardy utca 25.",,"HU748 számú kültéri automatánk az áruház bejáratától jobbra, a lépcső mellett található.",,,,,,,,,,,,,,HU748,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.225368,21.542641,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560598,OSM_object_type.node,3,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Berettyóújfalu', 'addr:housenumber': '25', 'addr:postcode': '4100', 'addr:street': 'Tardy út', 'amenity': 'parcel_locker', 'branch': 'Berettyóújfalu Coop Tardy utca', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU748 számú kültéri automatánk az áruház bejáratától jobbra, a lépcső mellett található.', 'fixme': 'verify import', 'name': 'Foxpost', 'opening_hours': '24/7; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
5922,2259,14,,Derecske Dorian Fitness,1813,4130,Derecske,Makkay János tér,2,,POINT (47.350152 21.568153),"4130 Derecske, Makkay János tér 2.",,HU996 számú kültéri automatánk a fitneszterem bejáratától balra a Piac utca felől található.,,,,,,,,,,,,,,HU996,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.350152,21.568153,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
5923,4954,14,,Püspökladány KERÓ Műszaki Áruház,1828,4150,Püspökladány,Szent István utca,2,,POINT (47.316115 21.120605),"4150 Püspökladány, Szent István utca 2.",,HU1567 számú kültéri automatánk az áruház parkolójában található.,,,,,,,,,,,,,,HU1567,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.316115,21.120605,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,9903560597,OSM_object_type.node,2,0,2022-11-28 14:39:50.000000,"{'addr:city': 'Püspökladány', 'addr:housenumber': '2', 'addr:postcode': '4150', 'addr:street': 'Szent István utca', 'amenity': 'parcel_locker', 'branch': 'Püspökladány KERÓ Műszaki Áruház', 'brand': 'Foxpost', 'contact:email': 'info@foxpost.hu', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:phone': '+36 1 999 03 69', 'contact:website': 'https://www.foxpost.hu', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'description': 'HU1567 számú kültéri automatánk az áruház parkolójában található.', 'fixme': 'verify import', 'name': 'Foxpost', 'opening_hours': '24/7; PH off', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'parcel_mail_in': 'yes', 'payment:cash': 'no', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'ref:HU:company': '10-10-020309', 'ref:HU:vatin': '25034644-2-10', 'ref:vatin': 'HU25034644', 'source': 'website', 'source:date': '2022-07-19'}",,0.0,False
5924,2825,14,,Hajdúszoboszló Tesco,1845,4200,Hajdúszoboszló,Kabai útfél,,0228/2,POINT (47.434021 21.377161),"4200 Hajdúszoboszló, Kabai útfél 0228/2 hrsz.",,HU407 számú kültéri automatánk az áruház bejáratától balra található.,,,,,,,,,,,,,,HU407,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.434021,21.377161,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
5925,2635,14,,Hajdúszoboszló ALDI,1845,4200,Hajdúszoboszló,Kabai útfél,,0348/5,POINT (47.435056 21.375468),"4200 Hajdúszoboszló, Kabai útfél 0348/5 hrsz.",,HU783 számú kültéri automatánk az áruház bejáratától jobbra az épület végén található.,,,,,,,,,,,,,,HU783,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24/7,47.435056,21.375468,2023-01-11 16:07:22.849986+00:00,,,14,Foxpost,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Foxpost', 'operator': 'FoxPost Zrt.', 'operator:addr': '3200 Gyöngyös, Batsányi János utca 9.', 'ref:vatin': 'HU25034644', 'ref:HU:vatin': '25034644-2-10', 'ref:HU:company': '10-10-020309', 'contact:facebook': 'https://www.facebook.com/foxpostzrt', 'contact:youtube': 'https://www.youtube.com/channel/UC3zt91sNKPimgA32Nmcu97w', 'contact:email': 'info@foxpost.hu', 'contact:phone': '+36 1 999 03 69', 'payment:cash': 'no'}",https://www.foxpost.hu,hufoxpocso,foxpost,(alzabox|alza|dpd|gls|pick pack|postapont|easybox|sameday),False,False,True,False,600.0,200.0,2.0,,,,,,2023-01-11 16:21:22.713848,,,,True
