,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
6784,6902,14,,,1417,3600,Ózd,Vasvár út,84,,POINT (48.21606 20.27132),"3600 Ózd, Vasvár út 84.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.21606,20.27132,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6785,6901,14,,,1460,3700,Kazincbarcika,Szent Flórián tér,4,,POINT (48.25079 20.64647),"3700 Kazincbarcika, Szent Flórián tér 4.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.25079,20.64647,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6786,6904,14,,,1505,3752,Szendrő,Váralja utca,3,,POINT (48.40595 20.72801),"3752 Szendrő, Váralja utca 3.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.40595,20.72801,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6787,6910,14,,,1607,3860,Encs,Szent Flórián út,3,,POINT (48.33556 21.10981),"3860 Encs, Szent Flórián út 3.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.33556,21.10981,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6788,6899,14,,,1648,3900,Szerencs,Rákóczi út,119,,POINT (48.15903 21.2082),"3900 Szerencs, Rákóczi út 119.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15903,21.2082,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6789,6913,14,,,1711,3980,Sátoraljaújhely,Pataki utca,2,,POINT (48.38856 21.65455),"3980 Sátoraljaújhely, Pataki utca 2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.38856,21.65455,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6790,7364,14,,,1760,4027,Debrecen,Böszörményi út,46-56,,POINT (47.54028 21.60884),"4027 Debrecen, Böszörményi út 46-56.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.54028,21.60884,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6791,7366,14,,,1786,4080,Hajdúnánás,Bocskai István utca,25,,POINT (47.84021 21.42639),"4080 Hajdúnánás, Bocskai utca 25.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.84021,21.42639,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6792,7370,14,,,1795,4100,Berettyóújfalu,Széchenyi utca,86,,POINT (47.2118 21.55619),"4100 Berettyóújfalu, Széchenyi út 86.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2118,21.55619,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6793,7368,14,,,1828,4150,Püspökladány,Kossuth utca,10,,POINT (47.31643 21.11453),"4150 Püspökladány, Kossuth utca 10.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.31643,21.11453,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6794,7898,14,,,1886,4300,Nyírbátor,Debreceni utca,69,,POINT (47.83205 22.11418),"4300 Nyírbátor, Debreceni utca 69.",,,,,,,,,,,,,,,,,,,nyirbator.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.83205,22.11418,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6795,7895,14,,,1921,4400,Nyíregyháza,Erdő sor,5,,POINT (47.96563 21.71192),"4400 Nyíregyháza, Erdő sor 5.",,,,,,,,,,,,,,,,,,,nyiregyhaza.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.96563,21.71192,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6796,7897,14,,,2013,4600,Kisvárda,Mátyás király utca,109,,POINT (48.2403 22.07926),"4600 Kisvárda, Mátyás Király utca 109.",,,,,,,,,,,,,,,,,,,kisvarda.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2403,22.07926,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6797,7896,14,,,2036,4700,Mátészalka,Alkotmány út,1,,POINT (47.94527 22.32471),"4700 Mátészalka, Alkotmány út 1.",,,,,,,,,,,,,,,,,,,mateszalka.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.94527,22.32471,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6798,7931,14,,,2093,4900,Fehérgyarmat,Kiss Ernő utca,4,,POINT (47.98439 22.51626),"4900 Fehérgyarmat, Kiss Ernő utca 4.",,,,,,,,,,,,,,,,,,,fehergyarmat.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.98439,22.51626,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6799,7538,14,,,2141,5000,Szolnok,József Attila út,14,,POINT (47.17636 20.18212),"5000 Szolnok, József Attila utca 14.",,,,,,,,,,,,,,,,,,,szolnok.htp@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.17636,20.18212,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6800,7518,14,,,2175,5100,Jászberény,Jákóhalmi út,11/a,,POINT (47.50318 19.92576),"5100 Jászberény, Jákóhalmai út 11a",,,,,,,,,,,,,,,,,,,jaszbereny.htp@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.50318,19.92576,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6801,7514,14,,,2210,5300,Karcag,Madarasi út,2,,POINT (47.31791 20.92014),"5300 Karcag, Madarasi út 2.",,,,,,,,,,,,,,,,,,,karcag.htp@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.31791,20.92014,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6802,7520,14,,,2224,5350,Tiszafüred,Béke tér,8,,POINT (47.61434 20.76274),"5350 Tiszafüred, Béke tér 8.",,,,,,,,,,,,,,,,,,,tiszafured.htp@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.61434,20.76274,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6803,7516,14,,,2231,5400,Mezőtúr,Kossuth Lajos utca,2,,POINT (47.0009 20.62794),"5400 Mezőtúr, Kossuth Lajos tér 2.",,,,,,,,,,,,,,,,,,,mezotur.htp@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0009,20.62794,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6804,7522,14,,,2241,5440,Kunszentmárton,Rákóczi utca,19,,POINT (46.84175 20.28524),"5440 Kunszentmárton, Rákóczi utca 19.",,,,,,,,,,,,,,,,,,,kunszentmarton.htp@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.84175,20.28524,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6805,6856,14,,,2262,5520,Szeghalom,Széchenyi utca,2-8,,POINT (47.01527 21.17165),"5520 Szeghalom, Széchenyi utca 2-8.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.01527,21.17165,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6806,6859,14,,,2273,5540,Szarvas,Szent Flórián út,2,,POINT (46.85854 20.567),"5540 Szarvas, Szent Flórián út 2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.85854,20.567,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6807,6850,14,,,2281,5600,Békéscsaba,Kazinczy utca,9,,POINT (46.67598 21.08109),"5600 Békéscsaba, Kazinczy utca 9.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.67598,21.08109,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6808,6852,14,,,2315,5700,Gyula,Vértanúk útja,8,,POINT (46.64249 21.2683),"5700 Gyula, Vértanúk útja 8.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.64249,21.2683,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6809,6858,14,,,2337,5800,Mezőkovácsháza,Árpád utca,1,,POINT (46.40221 20.90095),"5800 Mezőkovácsháza, Árpád utca 1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.40221,20.90095,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6810,6854,14,,,2345,5900,Orosháza,Kossuth tér,3,,POINT (46.55684 20.65801),"5900 Orosháza, Kossuth tér 3.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.55684,20.65801,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6811,6677,14,,,2360,6000,Kecskemét,Deák Ferenc tér,4,,POINT (46.9059 19.68831),"6000 Kecskemét, Deák Ferenc tér 4.",,,,,,,,,,,,,,,,,,,kecskemet.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9059,19.68831,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6812,6682,14,,,2407,6100,Kiskunfélegyháza,Csongrádi út,21,,POINT (46.71049 19.85914),"6100 Kiskunfélegyháza, Csongrádi út 21.",,,,,,,,,,,,,,,,,,,kiskunfelegyhaza.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.71049,19.85914,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6813,6686,14,,,2424,6200,Kiskőrös,Dózsa György utca,85,,POINT (46.6194 19.28197),"6200 Kiskőrös, Dózsa György út 85.",,,,,,,,,,,,,,,,,,,kiskoros.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6194,19.28197,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6814,6688,14,,,2438,6300,Kalocsa,Búzapiac tér,7,,POINT (46.52464 18.9751),"6300 Kalocsa, Búzapiac tér 7.",,,,,,,,,,,,,,,,,,,kalocsa.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.52464,18.9751,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6815,6684,14,,,2466,6400,Kiskunhalas,Kőrösi út,15,,POINT (46.45089 19.47154),"6400 Kiskunhalas, Kőrösi út 15.",,,,,,,,,,,,,,,,,,,kiskunhalas.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45089,19.47154,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6816,6680,14,,,2494,6500,Baja,Tóth Kálmán utca,25,,POINT (46.18085 18.95778),"6500 Baja, Tóth Kálmán utca 25.",,,,,,,,,,,,,,,,,,,baja.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.18085,18.95778,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6817,7009,14,,,2508,6600,Szentes,Kossuth tér,47,,POINT (46.6521 20.25493),"6600 Szentes, Kossuth tér 47.",,,,,,,,,,,,,,,,,,,szentes.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6521,20.25493,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6818,7001,14,,,2521,6640,Csongrád,Hunyadi tér,11/a,,POINT (46.70662 20.14749),"6640 Csongrád, Hunyadi tér 11/a.",,,,,,,,,,,,,,,,,,,csongrad.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.70662,20.14749,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6819,7007,14,,,2553,6728,Szeged,Napos út,4,,POINT (46.26755 20.12026),"6728 Szeged, Napos út 4.",,,,,,,,,,,,,,,,,,,szeged.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.26755,20.12026,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6820,7003,14,,,2595,6800,Hódmezővásárhely,Szent István tér,1,,POINT (46.41792 20.32815),"6800 Hódmezővásárhely, Szent István tér 1.",,,,,,,,,,,,,,,,,,,hodmezovasarhely.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.41792,20.32815,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6821,7005,14,,,2603,6900,Makó,Vorhand rabbi tér,1,,POINT (46.21663 20.47459),"6900 Makó, Vorhand rabbi tér 1.",,,,,,,,,,,,,,,,,,,mako.hot@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.21663,20.47459,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
6822,7063,14,,,2622,7000,Sárbogárd,Túry Miklós utca,12,,POINT (46.88887 18.62139),"7000 Sárbogárd, Tury Miklós utca 12.",,,,,,,,,,,,,,,,,,,dunaujvaros@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.88887,18.62139,2023-01-17 19:37:07.502407+00:00,,,14,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-01-17 19:42:11.964357,
