,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_opening_hours,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,osm_id,node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes
5522,5463,21,TATABÁNYA II.,1001,2800,Tatabánya,100. Sz. főút,53,,POINT (47.571591 18.425968),100. SZ. FŐÚT   53. KM,,,3634310753.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.571591,18.425968,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1975881312,True,7,0,2018-03-30T05:5518Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'wheelchair': 'yes', 'operator': 'Shell', 'addr:postcode': '2800', 'website': 'http://www.shell.hu', 'addr:street': 'Felsőgallai út'}",
5523,5464,21,SOLYMÁR,649,2083,Solymár,Rózsika utca,2,,POINT (47.576044 18.938769),RÓZSIKA U. 2,,,3626560089.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.576044,18.938769,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1502716088,True,2,0,2017-07-17T13:3743Z,"{'brand': 'Shell', 'amenity': 'fuel', 'fuel:octane_98': 'yes', 'wheelchair': 'yes', 'fuel:octane_95': 'yes', 'shop': 'yes', 'name': 'Shell Solymár', 'opening_hours': '24/7', 'fuel:diesel': 'yes'}",
5524,5465,21,TATABÁNYA I.,1001,2800,Tatabánya,köztársaság út,,,POINT (47.58204600000001 18.397366),KÖZTÁRSASÁG ÚT,,,3634510544.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.582046000000005,18.397366,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,2357455741,True,6,0,2018-01-02T14:0445Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'wheelchair': 'yes', 'operator': 'Shell', 'addr:postcode': '2800', 'website': 'http://www.shell.hu/', 'addr:street': 'Köztársaság útja'}",
5525,5466,21,SZENTENDREI ÚT B,50,1039,Budapest,Batthyány út,27,,POINT (47.592309 19.050797),BATTHYÁNY ÚT 27,,,3614300005.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.592309,19.050797,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,504619873,False,1,0,2017-07-02T21:0927Z,"{'brand': 'Shell', 'building': 'retail', 'amenity': 'fuel', 'name': 'Shell', 'website': 'http://www.shell.hu/', 'operator': 'Shell', 'source': 'Interspect ortofotó 2014'}","[4947656366, 4947656367, 4947656368, 4947656369, 4947656366]"
5526,5467,21,SZENTENDREI ÚT A,50,1039,Budapest,Szentendrei út,373,,POINT (47.59283 19.052058),SZENTENDREI ÚT 373,,,3612503388.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.59283,19.052058,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,287623387,False,4,0,2017-07-02T21:0929Z,"{'brand': 'Shell', 'building': 'retail', 'amenity': 'fuel', 'name': 'Shell', 'website': 'http://www.shell.hu/', 'operator': 'Shell', 'source': 'Interspect ortofotó 2014'}","[2911976397, 2911976392, 2911976393, 2911976395, 2911976396, 2911976398, 2911976397]"
5527,5469,21,FÓT,698,2151,Fót,Szabadság út,10,,POINT (47.60563 19.196779),SZABADSÁG ÚT 10,,,3627360355.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.60563,19.196779,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1673398287,True,5,0,2015-03-15T08:3430Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5528,5470,21,GÖDÖLLŐ,0,2100,Gödöllo,Dózsa György út,108,,POINT (47.607349 19.338689),DÓZSA GYÖRGY ÚT 108,,,3628516110.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.607349,19.338689000000002,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,283924473,False,3,0,2017-08-18T08:3536Z,"{'addr:city': 'Gödöllő', 'operator': 'Shell', 'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'addr:housenumber': '104', 'addr:postcode': '2100', 'opening_hours': '24/7', 'addr:street': 'Dózsa György út', 'website': 'http://www.shell.hu/'}","[2877359561, 2877359562, 2877359563, 2877359564, 2877359565, 2877359566, 2877359567, 2877359568, 2877359561]"
5529,5471,21,TISZAFÜRED.,2220,5350,Tiszafüred,Húszöles utca,2/b,,POINT (47.607952 20.764282),HÚSZÖLES U. 2/b,,,3659511104.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.607952000000004,20.764282,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,503724559,True,4,0,2015-03-15T08:3430Z,"{'brand': 'Shell', 'note': '0-24, Snack Bar', 'amenity': 'fuel', 'name': 'Shell', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}",
5530,5472,21,CSORNA,4161,9300,Csorna,Soproni utca,64,,POINT (47.610512 17.239812),SOPRONI U. 64,,,3696593072.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.610512,17.239812,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,2596896735,True,8,0,2017-10-03T11:5139Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'addr:housenumber': '66/E', 'opening_hours': '24/7', 'addr:city': 'Csorna', 'fuel:oil': 'yes', 'operator': 'Shell', 'wheelchair': 'yes', 'fuel:octane_95': 'yes', 'addr:postcode': '9300', 'website': 'http://www.shell.hu/', 'addr:street': 'Soproni út', 'fuel:diesel': 'yes'}",
5531,5473,21,TATA M1 B.,1043,2890,Tata,,,,POINT (47.616976 18.340749),REMETESÉGPUSZTA B. OLD.,,,3634588155.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.616976,18.340749,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,448022802,True,5,0,2015-05-22T13:0939Z,"{'fuel:octane_100': 'yes', 'brand': 'Shell', 'website': 'http://www.shell.hu/', 'amenity': 'fuel', 'name': 'Shell', 'fuel:HGV_diesel': 'yes', 'fuel:octane_98': 'yes', 'shop': 'convenience', 'opening_hours': '24/7', 'operator': 'Shell', 'fuel:diesel': 'yes'}",
5532,5474,21,DUNAKESZI,680,2120,Dunakeszi,,,,POINT (47.626718 19.126372),FŐÚT 0120/4/A,,,3627547300.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.626718,19.126372,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1679665892,True,2,0,2015-08-11T23:3734Z,"{'compressed_air': 'yes', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell'}",
5533,5475,21,TATA IV 580,1043,2890,Tata,Ring utca,1,,POINT (47.62967800000001 18.313544),RING UTCA 1,,,3634708029.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.629678000000006,18.313544,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,889217305,True,5,0,2017-08-26T05:4750Z,"{'wheelchair': 'limited', 'operator': 'Shell', 'addr:postcode': '2890', 'amenity': 'fuel', 'addr:street': 'Eszterházy körút'}",
5534,5477,21,GYŐR IV 544,0,9024,Gyor,Királyszéki út,33,,POINT (47.649933 17.6267),KIRÁLYSZÉKI ÚT 33,,,3696700151.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.649933000000004,17.6267,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,202423013,False,3,0,2015-03-15T08:3413Z,"{'addr:city': 'Győr', 'operator': 'Shell', 'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'addr:housenumber': '33', 'addr:postcode': '9012', 'opening_hours': '24/7', 'addr:street': 'Királyszéki út', 'website': 'http://www.shell.hu/'}","[2123905184, 2123905119, 2123905157, 2123905135, 2123905184]"
5535,5478,21,TATA,1043,2890,Tata,Május 1 út,,,POINT (47.650587 18.315949),MÁJUS 1 ÚT,,,3634586475.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.650587,18.315949,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,968831494,True,2,0,2015-03-15T08:3430Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5536,5479,21,M2/A A.,680,2120,Dunakeszi,2/a főút,,,POINT (47.654867 19.160153),2/A FŐÚT,,,303347630.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.654866999999996,19.160153,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,279755361,True,7,0,2015-03-15T08:3430Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5537,5480,21,HAJDUBÖSZÖRMÉNY,0,4220,Hajduböszörmény,bánság tér,,,POINT (47.662361 21.505141),BÁNSÁG TÉR,,,3652372872.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.662361,21.505141000000002,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,3662389960,True,1,0,2015-07-22T23:0741Z,"{'compressed_air': 'yes', 'brand': 'Shell', 'amenity': 'fuel'}",
5538,5481,21,HATVAN,1072,3000,Hatvan,Radnóti tér,20,,POINT (47.669143 19.67453),RADNÓTI TÉR 20,,,3637540171.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.669143,19.674529999999997,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1404498109,True,4,0,2015-03-15T08:3431Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5539,5482,21,SOPRON II 550,4212,9400,Sopron,Ipar körút,32,,POINT (47.671131 16.612501),IPAR KRT. 32,,,3699702103.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.671131,16.612501,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,137382314,False,4,0,2018-02-25T18:1749Z,"{'addr:country': 'HU', 'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'phone': '+36 99 702103', 'addr:housenumber': '32', 'opening_hours': '24/7', 'addr:city': 'Sopron', 'addr:province': 'Győr-Moson-Sopron megye', 'building': 'yes', 'operator': 'Shell', 'addr:postcode': '9400', 'website': 'http://www.shell.hu/', 'addr:street': 'Ipar körút'}","[1507187049, 1507187053, 1507187050, 1507187044, 1507187049]"
5540,5483,21,GYŐR II.,0,9023,Gyor,Szigethy attila út,,,POINT (47.677918 17.654911),SZIGETHY ATTILA ÚT,,,3696414122.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.677918,17.654911,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,129684411,False,4,0,2016-12-08T12:2309Z,"{'addr:city': 'Győr', 'operator': 'Shell', 'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'building': 'yes', 'addr:postcode': '9023', 'opening_hours': 'Mo-Su 07:00-21:00; Sa 08:00-20:00', 'addr:street': 'Szigethy Attila út', 'website': 'http://www.shell.hu/'}","[1430276335, 1430276338, 367832533, 1430276331, 1430276332, 1430276333, 1430276334, 1430276336, 1430276335]"
5541,5484,21,HATVAN II 588,1072,3000,Hatvan,Bibó István út,1,,POINT (47.67803 19.667609),BIBÓ ISTVÁN ÚT 1,,,3637540086.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.67803,19.667609,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,1404502919,True,3,0,2015-03-15T08:3431Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5542,5485,21,GYŐR I.,0,9021,Gyor,Domb utca,2-4,,POINT (47.681143 17.628048),DOMB U. 2-4,,,309980394.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.681143,17.628048,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,203713726,False,3,0,2016-12-27T00:1857Z,"{'addr:city': 'Győr', 'operator': 'Shell', 'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'addr:housenumber': '2-4', 'addr:postcode': '9021', 'website': 'http://www.shell.hu/', 'addr:street': 'Domb utca'}","[2137116670, 2137116660, 2137116667, 2137116654, 2137116672, 2137116658, 2137116653, 2137116673, 2137116670]"
5543,5486,21,GYŐR III.,0,9027,Gyor,Tompa utca,7,,POINT (47.691067 17.653086),TOMPA U. 7,,,3696313346.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.691067,17.653086,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,121040292,False,3,0,2017-09-29T05:5332Z,"{'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'wheelchair': 'limited', 'toilets:wheelchair': 'no', 'website': 'http://www.shell.hu/', 'operator': 'Shell', 'source': 'bing'}","[1355696746, 1355696742, 1355696740, 1355696744, 380493498, 1355696751, 1355696747, 1355696746]"
5544,5487,21,SOPRON,4212,9400,Sopron,Lackner K. utca,60,,POINT (47.69303 16.582047),LACKNER K. U. 60,,,3699505946.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.69303,16.582047,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,303679624,False,4,0,2015-03-15T08:3409Z,"{'addr:city': 'Sopron', 'operator': 'Shell', 'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'addr:housenumber': '60', 'addr:postcode': '9400', 'opening_hours': '24/7', 'addr:street': 'Lackner Kristóf utca', 'website': 'http://www.shell.hu/'}","[3080817290, 3080817289, 3080817283, 3080817278, 3080817270, 3080817272, 3080817269, 3080817271, 3080817288, 3080817286, 3080817292, 3080817293, 3080817303, 3080817299, 3080817284, 3080817279, 3080817290]"
5545,5489,21,GYÖNGYÖS,1186,3200,Gyöngyös,Pesti utca,74,,POINT (47.766892 19.914348),PESTI U. 74,,,3637313133.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.766892,19.914348,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,432327712,False,2,0,2017-04-07T10:0935Z,"{'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}","[4314040856, 4314040857, 4314040858, 4314040859, 4780867252, 4780867249, 4314040856]"
5546,5490,21,GYÖNGYÖS II 566,1186,3200,Gyöngyös,Vásár utca,2,,POINT (47.769787 19.914194),VÁSÁR UTCA 2,,,3637705000.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.769787,19.914194000000002,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,432327717,False,1,0,2016-07-21T08:2804Z,"{'brand': 'shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}","[4314040886, 4314040887, 4314040888, 4314041490, 4314040886]"
5547,5491,21,ESZTERGOM 587,852,2500,Esztergom,Mátyás Király út,30,,POINT (47.780381 18.749511),MÁTYÁS KIRÁLY ÚT 30,,,3633319075.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.780381,18.749511,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,395706264,False,5,0,2018-05-20T18:4104Z,"{'addr:city': 'Esztergom', 'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'building': 'retail', 'operator': 'Shell Hungary Zrt.'}","[5391163899, 5391163900, 5391163901, 5391163902, 5391163899]"
5548,5492,21,MEZŐKÖV. II 571,0,3400,Mezokövesd,Egri utca,51,,POINT (47.80921 20.550983),EGRI UTCA 51,,,3649706002.0,,False,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Su,Th,Tu,We 06:00-22:00",,2018-06-30 09:52:14.974021+00:00,,,47.80921,20.550983,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,2007195610,True,2,0,2015-11-08T08:0421Z,{'amenity': 'fuel'},
5549,5493,21,GELEJ M3 A.,1328,3444,Gelej,,,,POINT (47.841584 20.74396),KÜLTERÜLET,,,3649704230.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.841584000000005,20.74396,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,244170774,True,8,0,2017-10-27T19:2714Z,"{'brand': 'Shell', 'amenity': 'fuel', 'name': 'Shell', 'name:uk': 'Місце для стопу', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}",
5550,5494,21,GELEJ M3 B,0,3444,Mezokeresztes,,,,POINT (47.843126 20.7428),KÜLTERÜLET,,,3649700571.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.843126,20.7428,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,244170819,True,6,0,2015-03-15T08:3431Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5551,5495,21,MOSONMAGYARÓVÁR I.,4136,9200,Mosonmagyaróvár,,,,POINT (47.847712 17.281816),GABONARAKPART 10,,,3696566121.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.847712,17.281816,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,,,,,,,
5552,5496,21,MOSONMAGYARÓVÁR II.,4136,9200,Mosonmagyaróvár,Szent István Király út,170,,POINT (47.85199799999999 17.281545),SZENT ISTVÁN KIRÁLY ÚT 170,,,3696579044.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.851997999999995,17.281545,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,2425932444,True,2,0,2015-03-15T08:3432Z,"{'website': 'http://www.shell.hu/', 'brand': 'Shell', 'amenity': 'fuel', 'operator': 'Shell', 'name': 'Shell'}",
5553,5497,21,EGER,1237,3300,Eger,Rákóczi út,95,,POINT (47.920703 20.36892),RÁKÓCZI ÚT 95,,,3636412676.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,2018-06-30 09:52:14.974021+00:00,,,47.920703,20.368920000000003,21,Shell,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}",https://www.shell.hu,hushellfu,220889187,False,3,0,2015-03-15T08:3407Z,"{'brand': 'Shell', 'building': 'yes', 'amenity': 'fuel', 'name': 'Shell', 'website': 'http://www.shell.hu/', 'operator': 'Shell'}","[2299674239, 2299674240, 2299674241, 2299674242, 2299674243, 2299674244, 2299674245, 2299674246, 2299674247, 2299674248, 2299674239]"
