,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
8839,3321,28,,0,0,Ászár,Győri út,42,,POINT (47.51269 17.99778),Győri út 42.sz.,,,,,,,,,,,,,,,,,+36 70 226 9976,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,,,,,,,,,,,,,,,,,False,Mo-Su 06:00-21:00; PH off,47.51269,17.99778,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8840,3344,28,,0,0,Keszthely,Hévizi út,,,POINT (46.78743 17.21387),Hévizi út,http://mpetrol.hu/hirek/54-keszthely,,,,,,,,,,,,,,,,+36 70 619 6222,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,46.78743,17.21387,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8841,3320,28,,0,0,Alsópáhok,Hévízi út,14,,POINT (46.77817 17.18175),Hévízi út 14.,,,,,,,,,,,,,,,,,+36 70 210 7771,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,46.77817,17.18175,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8842,3334,28,,0,0,Geresdlak,Hunyadi János utca,,,POINT (46.1079 18.51908),Hunyadi János utca,http://mpetrol.hu/hirek/52-geresdlak,,,,,,,,,,,,,,,,+36 69 349 025,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,18:00:00,18:00:00,18:00:00,18:00:00,18:00:00,18:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Su 06:00-18:00; PH off,46.1079,18.51908,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8843,3359,28,,0,0,Tompa,Hunyadi utca,,,POINT (46.22761 19.53607),Hunyadi út 127. 53. számú főút,http://mpetrol.hu/hirek/63-tompa,,,,,,,,,,,,,,,,+36 30 886 5580,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,46.22761,19.53607,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8844,3345,28,,0,0,Komárom,Igmándi út,,,POINT (47.71893 18.11548),Igmándi út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,47.71893,18.11548,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8845,3330,28,,0,0,Budapest,Jászberényi út,53,,POINT (47.48648 19.18488),Jászberényi út 53.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,47.48648,19.18488,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8846,3350,28,,0,0,Miskolc,József Attila út,48,,POINT (48.10595 20.81085),József Attila út. 48.,,,,,,,,,,,,,,,,,+36 30 448 1856,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,48.10595,20.81085,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8847,3353,28,,0,0,Nagykőrös,Kecskeméti út,301,,POINT (47.02121 19.77619),Kecskeméti út 3010/7,/hirek/34-ujabb-toltoallomassal-bovult-a-m-petrol-halozat-megnyitottunk-nagykoroson,,,,,,,,,,,,,,,,+36 20 404 4918,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,47.02121,19.77619,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8848,3354,28,,0,0,Nyúl,Kossuth Lajos utca,,,POINT (47.59509 17.68768),Kossuth Lajos út (82. sz. főút),http://mpetrol.hu/hirek/27-uj-toltoallomas-a-halozatban-megnyitottunk-nyulon,,,,,,,,,,,,,,,,+36 20 315 3675,,,,,,,,,,,,,,,,,,,,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,False,Mo-Su 05:00-22:00; PH off,47.59509,17.68768,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8849,3339,28,,0,0,Józsa,M35 autópálya 31. km szelvény BAL oldal,,,POINT (47.6097 21.5215),M35 autópálya 31. km szelvény BAL oldal,,,,,,,,,,,,,,,,,+36 20 471 9010,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,47.6097,21.5215,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8850,3340,28,,0,0,Józsa,M35 autópálya 31. km szelvény JOBB oldal,,,POINT (47.6116 21.5191),M35 autópálya 31. km szelvény JOBB oldal,,,,,,,,,,,,,,,,,+36 20 470 7071,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,47.6116,21.5191,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8851,3322,28,,0,0,Bag,M3 autópálya,39,,POINT (47.63339 19.47216),M3 autópálya 39. km lehajtó (Ipari Park),/hirek/35-uj-toltoallomas-nyilt-bagon2,,,,,,,,,,,,,,,,+36 20 368 8004,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,47.63339,19.47216,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8852,3356,28,,0,0,Polgár,M3 autópálya,,,POINT (47.84547 21.14231),M3 autópálya csomópont,http://mpetrol.hu/hirek/59-polgar,,,,,,,,,,,,,,,,+36 20 581 7414,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,47.84547,21.14231,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8853,3355,28,,0,0,Petőfiszállás,M5 autópálya,121,,POINT (46.60898 19.8391),M5 autópálya 121 km,http://mpetrol.hu/hirek/57-petofiszallas-m5-a,,,,,,,,,,,,,,,,+36 70 902 5549,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,46.60898,19.8391,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8854,3328,28,,0,0,Budapest,Sibrik Miklós út,,,POINT (47.4672 19.15359),Sibrik - Gyömrői sarok,http://mpetrol.hu/hirek/32-uj-toltoallomas-a-halozatban-megnyitottunk-budapest-x-kerulet-sibrik-gyomroi-sarok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,47.4672,19.15359,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8855,3338,28,,0,0,Hódmezővásárhely,Szántó Kovács János utca,151,,POINT (46.4354 20.31769),Szántó Kovács János utca 151.,,,,,,,,,,,,,,,,,+36 30 663 7578,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,46.4354,20.31769,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8856,3336,28,,0,0,Győr,Szigethy Attila út,,,POINT (47.674 17.638),Szigethy A-Táncsics M u sarok,,,,,,,,,,,,,,,,,+36 20 958 5884,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,,,,,,,,,,,,,,,,,False,Mo-Su 06:00-21:00; PH off,47.674,17.638,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8857,3331,28,,0,0,Dunaföldvár,Vak Bottyán tér,15,,POINT (46.80544 18.9289),Vak Bottyán tér 15.,,,,,,,,,,,,,,,,,+36 70 611 2881,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,46.80544,18.9289,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8858,3360,28,,0,0,Tószeg,Várkonyi út,1,,POINT (47.09327 20.15294),Várkonyi u.1.,http://mpetrol.hu/hirek/64-toszeg,,,,,,,,,,,,,,,,+36 20 437 0260,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,False,Mo-Su 06:00-22:00; PH off,47.09327,20.15294,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
8859,3323,28,,0,0,Baja,,,,POINT (46.19632 18.97472),51-es elkerülő 511-es körfolgalom,,,,,,,,,,,,,,,,,+36 30 998 3005,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,46.19632,18.97472,2022-12-19 21:47:04.009045+00:00,,,28,Mobil Petrol,fuel,"{'amenity': 'fuel', 'brand': 'Mobil Petrol', 'contact:email': 'info@mpetrol.hu', 'contact:facebook': 'https://www.facebook.com/mpetrolofficial/', 'name': 'Mobil Petrol', 'operator:addr': '1095 Budapest, Ipar utca 2.', 'operator': 'MPH Power Zrt.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",http://mpetrol.hu/,humobpefu,(mobil metrol|shell),(mol|shell|avia|lukoil|hunoil),False,False,True,,,,,,,,2022-12-19 22:19:25.928961,
