,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
4278,2375,18,Príma Legénybíró,149,1157,Budapest,Legénybíró utca,2,,POINT (47.54075 19.14081),Legénybíró utca 2.,,,,,,,,,,,,,,,,,+36 1 414 0163,cba-legenybiro@lazarteam.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,16:00:00,14:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-20:00; Sa 07:00-16:00; Su 07:00-14:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.54075,19.14081,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4279,2367,18,Príma Centenárium,155,1165,Budapest,Centenáriumi sétány,16-24,,POINT (47.51679 19.18492),Centenáriumi sétány 16-24,,,,,,,,,,,,,,,,,+36 1 401 0168,cba-centi@lazarteam.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,18:00:00,,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-20:00; Sa 06:30-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.51679,19.18492,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4280,2768,18,Príma Mátyásföld,155,1165,Budapest,Imre utca,2,,POINT (47.51327 19.20066),Imre utca 2,,,,,,,,,,,,,,,,,+36 4075902,imreutca@cbamgyar.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,18:00:00,,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-20:00; Sa 06:30-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.51327,19.20066,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4281,2320,18,Príma Jókai,155,1165,Budapest,Jókai Mór utca,2,,POINT (47.51058 19.19081),Jókai Mór utca 2.,,,,,,,,,,,,,,,,,+36 1 401 0594,cba-jokai@lazarteam.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,18:00:00,,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-20:00; Sa 06:30-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.51058,19.19081,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4282,2808,18,Príma Havanna,161,1181,Budapest,Kondor Béla sétány,11-15,,POINT (47.43862 19.1664),Kondor Béla Sétány 11-15.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,08:00:00,08:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,17:00:00,17:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 07:00-20:00; Sa-Su 08:00-17:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.43862,19.1664,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4283,2740,18,Lakatos Príma Élelmiszer áruház,164,1184,Budapest,Lakatos utca,7,,POINT (47.45052 19.17269),Lakatos u. 7.,,,,,,,,,,,,,,,,,+36 1 296 0573,cbalakatos@remizker.hu,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,17:00:00,15:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 06:30-21:00; Sa 06:30-17:00; Su 07:00-15:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.45052,19.17269,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4284,2372,18,Príma Élelmiszer Áruház - Leányka,184,1221,Budapest,Leányka utca,13,,POINT (47.43279 19.03683),Leányka utca 13.,,,,,,,,,,,,,,,,,+36 1 205 3560,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.43279,19.03683,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4285,2530,18,HTZRT - 09.számú Príma Élelmiszer üzlet,598,2000,Szentendre,Dobozi utca,2,,POINT (47.66964 19.07381),Dobozi utca 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,14:00:00,13:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-20:00; Sa 06:00-14:00; Su 07:00-13:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.66964,19.07381,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4286,2570,18,HTZRT - 24.számú Príma Élelmiszer üzlet,610,2016,Leányfalu,Móricz Zsigmond út,167,,POINT (47.7186 19.08924),Móricz Zs. út 167.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,17:00:00,16:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-20:00; Sa 07:00-17:00; Su 07:00-16:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.7186,19.08924,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4287,2281,18,"Príma Élelmiszer Áruház - Érd, Pára",621,2030,Érd,Bajcsy-Zsilinszky utca,125-127,,POINT (47.40725 18.89134),Bajcsy-Zs. u. 125-127.,,,,,,,,,,,,,,,,,+36 23 520 349,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.40725,18.89134,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4288,2755,18,"Príma Élelmiszer Áruház - Érd, Kálvin",621,2030,Érd,Kálvin tér,1,,POINT (47.37798 18.92074),Kálvin tér 1.,,,,,,,,,,,,,,,,,+36 23 522 620,krupptsa@krupptsa.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.37798,18.92074,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4289,2266,18,Príma Élelmiszer Áruház - Budaörs,630,2040,Budaörs,Szabadság út,52-54,,POINT (47.46085 18.95677),Szabadság út 52-54.,,,,,,,,,,,,,,,,,+36 23 445 750,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.46085,18.95677,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4290,2275,18,Príma Élelmiszer Áruház - Biatorbágy,640,2051,Biatorbágy,Csodaszarvas utca,2,,POINT (47.47149 18.84043),Csodaszarvas utca 2.,,,,,,,,,,,,,,,,,+36 23 530 970,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.47149,18.84043,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4291,2284,18,Príma Élelmiszer Áruház - Páty,651,2071,Páty,Somogyi Béla utca,3,,POINT (47.51584 18.83357),Somogyi B. u. 3.,,,,,,,,,,,,,,,,,+36 23 555 550,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.51584,18.83357,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4292,2272,18,Príma Élelmiszer Áruház - Zsámbék,652,2072,Zsámbék,Magyar utca,75,,POINT (47.54504 18.72665),Magyar u. 75.,,,,,,,,,,,,,,,,,+36 23 565 500,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.54504,18.72665,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4293,2572,18,HTZRT - 04.számú Príma Élelmiszer üzlet,658,2084,Pilisszentiván,Szabadság utca,91,,POINT (47.6097 18.89751),Szabadság utca 91.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,15:00:00,13:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-20:00; Sa 06:00-15:00; Su 07:00-13:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.6097,18.89751,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4294,2424,18,HTZRT - 01.számú Príma Élelmiszer üzlet,659,2085,Pilisvörösvár,Fő utca,2/F,,POINT (47.61649 18.91622),Fő utca 2/F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,15:00:00,13:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-20:00; Sa 06:00-15:00; Su 07:00-13:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.61649,18.91622,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4295,2908,18,Príma Élelmiszer Áruház - Telki,663,2089,Telki,Napsugár utca,2,,POINT (47.55048 18.82031),Napsugár utca 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.55048,18.82031,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4296,2286,18,Príma Élelmiszer Áruház - Etyek,665,2091,Etyek,Körpince utca,4,,POINT (47.44844 18.75142),Körpince utca 4.,,,,,,,,,,,,,,,,,+36 22 597 058,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,20:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-21:00; Sa 06:00-20:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.44844,18.75142,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4297,2270,18,"Príma Élelmiszer Áruház - Budakeszi, Dózsa",666,2092,Budakeszi,Dózsa György tér,1/A,,POINT (47.50772 18.91963),Dózsa György tér 1/A,,,,,,,,,,,,,,,,,+36 23 535 571,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.50772,18.91963,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4298,2785,18,Príma Élelmiszer Áruház - Százhalombatta,829,2440,Százhalombatta,Damjanich utca,23,,POINT (47.31833 18.90724),Damjanich u. 23.,,,,,,,,,,,,,,,,,+36 23 540 580,krupptsa@krupptsa.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:00-21:00; Su 07:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.31833,18.90724,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4299,2874,18,HTZRT - 22.számú Príma Élelmiszer üzlet,1008,2800,Tatabánya,Köztársaság útja,1/F,,POINT (47.58034 18.39879),Köztársaság útja 1/F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,,19:00:00,19:00:00,19:00:00,19:00:00,19:00:00,13:00:00,,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-19:00; Sa 06:00-13:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.58034,18.39879,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4300,2552,18,HTZRT - 28.számú Príma Élelmiszer üzlet,1025,2837,Vértesszőlős,Határ út,1-3,,POINT (47.60792 18.38478),Határ út 1-3.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,09:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,18:00:00,18:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 07:00-20:00; Sa 07:00-18:00; Su 09:00-18:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.60792,18.38478,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
4301,2574,18,HTZRT - 27.számú Príma Élelmiszer üzlet,1050,2890,Tata,Május 1 út,20,,POINT (47.65047 18.31677),Május 1 út 20.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,16:00:00,13:00:00,,,,,,,,,,,,,,,,,False,Mo-Fr 06:00-20:00; Sa 06:00-16:00; Su 07:00-13:00; PH off,2022-02-21 08:13:07.899502+00:00,,,47.65047,18.31677,18,Príma,shop,"{'payment:visa_electron': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'shop': 'convenience', 'payment:mastercard_electronic': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'Príma', 'payment:cash': 'yes'}",https://www.prima.hu,huprimacon,(príma abc|prima abc|príma|prima),,True,False,2000.0,200.0,23.0,,,,,2022-02-21 08:16:00.908418,
