,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
6412,330,31,',1604,3841,Halmaj,3. számú főközlekedési út,,022/5,POINT (48.25165 20.97886),3-as főút hrsz. 022/5,https://www.oil-benzinkutak.hu,,,,,True,,True,,,,,,,,6139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,48.25165,20.97886,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,,,,,2022-06-08 15:28:46.243493,,,,True
6413,282,31,',1604,3396,Halmaj,3. számú főközlekedési út,,,POINT (47.79401 20.32682),3-as főút,http://www.oil-benzinkutak.hu/kuthalozat/oil-halmaj/,,,,,True,,True,,,,,,,,894,+36 20 997 6722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,47.79401,20.32682,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,,,,,2022-06-08 15:28:46.243493,,,,True
6414,318,31,',2326,5700,Gyula,Csabai út,1,,POINT (46.64169 21.26069),Csabai út 3.,http://www.oil-benzinkutak.hu/kuthalozat/oil-gyula/,,,,,True,,True,,,,,,,,892,+36 30 626 1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.640883,21.263167,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,3485100710,OSM_object_type.node,3,0,2019-07-05 11:50:15.000000,"{'brand': 'OIL!', 'addr:street': 'Csabai út', 'addr:postcode': '5700', 'brand:wikidata': 'Q2007561', 'addr:city': 'Gyula', 'name': 'OIL!', 'url': 'http://turistautak.hu/poi.php?id=60822', 'source': 'turistautak.hu', 'addr:housenumber': '1', 'brand:wikipedia': 'de:OIL! Tankstellen', 'amenity': 'fuel', 'source:date': '2016-06-04'}",,209.31132639,False
6415,314,31,',2367,5940,Tótkomlós,Széchenyi út,,1053/3,POINT (46.4164 20.7459),Széchenyi út hrsz. 1053/3,https://www.oil-benzinkutak.hu,,,,,True,,True,,,,,,,,6141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.4165766,20.7459258,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,8261382142,OSM_object_type.node,1,0,2020-12-26 11:09:39.000000,"{'name': 'OIL! Tótkoms', 'amenity': 'fuel', 'brand': 'OIL!'}",,19.73640011,False
6416,244,31,',2410,6086,Szalkszentmárton,,,06/8,POINT (46.98588 19.00808),Külterület 06/8. hrsz,https://www.oil-benzinkutak.hu,,,,,True,,True,,,,,,,,4553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.98588,19.00808,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,,,,,2022-06-08 15:28:46.243493,,,,True
6417,256,31,',2418,6100,Kiskunfélegyháza,,,034483,POINT (46.71083 19.85297),Hrsz. 0344833.,http://www.oil-benzinkutak.hu/kuthalozat/oil-kiskunfelegyhaza/,,,,,True,,True,,,,,,,,898,+36 76 463 299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.71083,19.85297,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,,,,,2022-06-08 15:28:46.243493,,,,True
6418,284,31,',2485,6421,Kisszállás,,,0403/28,POINT (46.27532 19.53129),Külterület hrsz.: 0403/28,https://www.oil-benzinkutak.hu,,,,,True,,True,,,,,,,,6319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.27532,19.53129,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,,,,,2022-06-08 15:28:46.243493,,,,True
6419,299,31,',2505,6500,Baja,Szegedi út,121,,POINT (46.18397 18.98441),Szegedi út 121.,http://www.oil-benzinkutak.hu/kuthalozat/oil-baja/,,,,,True,,True,,,,,,,,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.1839826,18.9844192,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,8259006311,OSM_object_type.node,2,0,2021-01-12 12:16:56.000000,"{'name': 'OIL Baja', 'brand': 'OIL!', 'addr:street': 'Szegedi út', 'addr:housenumber': '121', 'addr:postcode': '6500', 'addr:city': 'Baja', 'amenity': 'fuel'}",,0,False
6420,273,31,',2519,6600,Szentes,Alsórét,258,,POINT (46.66546 20.23493),Alsórét 258.,http://www.oil-benzinkutak.hu/kuthalozat/oil-szentes/,,,,,True,,True,,,,,,,,928,+36 30 913 1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.6658499,20.23625485,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,402324643,OSM_object_type.way,3,0,2020-03-01 12:33:51.000000,"{'layer': '1', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'addr:street': 'Alsórét', 'fuel:octane_95': 'yes', 'addr:postcode': '6600', 'brand:wikidata': 'Q2007561', 'addr:city': 'Szentes', 'opening_hours': '24/7', 'name': 'OIL!', 'brand:wikipedia': 'de:OIL! Tankstellen', 'addr:housenumber': '258', 'contact:website': 'http://www.oil-benzinkutak.hu/kuthalozat/oil-szentes/', 'amenity': 'fuel', 'building': 'roof', 'contact:phone': '+36 30 913 1692', 'website': 'http://www.oil-benzinkutak.hu'}","[4047388365, 4047388366, 4047388367, 7255194394, 7255194395, 4047388368, 4047388365]",99.67748455,False
6421,293,31,',2564,6728,Szeged,Back Bernát utca,6,,POINT (46.28462 20.08707),Back Bernát utca 6.,http://www.oil-benzinkutak.hu/kuthalozat/oil-szeged-back-bernat-utca/,,,,,True,,True,,,,,,,,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.287330100000005,20.084872959791888,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,605908455,OSM_object_type.way,5,0,2020-05-16 22:12:35.000000,"{'brand': 'OIL!', 'fuel:diesel': 'yes', 'addr:street': 'Back Bernát utca', 'shop': 'yes', 'fuel:octane_95': 'yes', 'addr:postcode': '6728', 'brand:wikidata': 'Q2007561', 'addr:city': 'Szeged', 'opening_hours': 'Mo-Su 05:00-21:00', 'name': 'OIL!', 'brand:wikipedia': 'de:OIL! Tankstellen', 'addr:housenumber': '6', 'contact:website': 'http://www.oil-benzinkutak.hu/kuthalozat/oil-szeged-back-bernat-utca/', 'amenity': 'fuel', 'building': 'roof', 'contact:phone': '+36 30 171 2571', 'fuel:adblue': 'yes'}","[5745681279, 5745680594, 5745680596, 5745681278, 4349761573, 5745680595, 5745680593, 5745681277, 5745681279]",0,False
6422,297,31,',2564,6728,Szeged,Fonógyári út,18,,POINT (46.26004 20.10776),Fonógyári út 18.,http://www.oil-benzinkutak.hu/kuthalozat/oil-szeged/,,,,,True,,True,,,,,,,,924,+36 62 555 353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.260193150000006,20.10784115,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,700485349,OSM_object_type.way,3,0,2020-09-11 11:01:12.000000,"{'brand': 'OIL!', 'fuel:diesel': 'yes', 'addr:street': 'Fonógyári út', 'fuel:octane_95': 'yes', 'addr:city': 'Szeged', 'addr:postcode': '6728', 'brand:wikidata': 'Q2007561', 'phone': '+36 30 477 0921', 'fuel:lpg': 'yes', 'opening_hours': '24/7', 'name': 'OIL!', 'addr:housenumber': '18', 'brand:wikipedia': 'de:OIL! Tankstellen', 'amenity': 'fuel', 'building': 'roof', 'fuel:adblue': 'yes'}","[6578222511, 6578222510, 6578222515, 6578222512, 6578222509, 6578222508, 6578222511]",0,False
6423,295,31,',2595,6782,Mórahalom,Röszkei út,40,,POINT (46.21045 19.89226),Röszkei út 40.,http://www.oil-benzinkutak.hu/kuthalozat/oil-morahalom/,,,,,True,,True,,,,,,,,910,+36 30 452 8124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.21045,19.89226,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,,,,,2022-06-08 15:28:46.243493,,,,True
6424,305,31,',2714,7150,Bonyhád,,,067/33,POINT (46.33158 18.53122),"külterület, Hrsz. 067/33",http://www.oil-benzinkutak.hu/kuthalozat/oil-bonyhad/,,,,,True,,True,,,,,,,,872,+36 74 550 017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,46.33158,18.53122,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,,,,,2022-06-08 15:28:46.243493,,,,True
6425,291,31,',3364,8182,Berhida,,,1784,POINT (47.11903 18.1039),Hrsz. 1784,http://www.oil-benzinkutak.hu/kuthalozat/oil-berhida/,,,,,True,,True,,,,,,,,870,+36 88 585 640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,47.11903,18.1039,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,,,,,2022-06-08 15:28:46.243493,,,,True
6426,307,31,',3528,8420,Zirc,Állomás utca,5,,POINT (47.26544 17.87477),Állomás utca 5.,https://www.oil-benzinkutak.hu,,,,,True,,True,,,,,,,,4324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,47.26493985,17.87764795,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,876633494,OSM_object_type.way,1,0,2020-11-24 17:06:41.000000,"{'name': 'OIL!', 'amenity': 'fuel', 'building': 'yes'}","[8158741161, 8158741160, 8158741159, 8158741158, 8158741161]",221.49877849,False
6427,326,31,',3604,8500,Pápa,Külső Veszprémi út,75,,POINT (47.30922 17.49042),Külső Veszprémi út 75.,http://www.oil-benzinkutak.hu/kuthalozat/oil-papa/,,,,,True,,True,,,,,,,,920,+36 89 511 018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-01 13:18:48.999855+00:00,,,47.30258325,17.496422017026994,31,OIL!,fuel,"{'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:mastercard': 'yes', 'fuel:octane_95': 'yes', 'payment:cash': 'yes', 'payment:visa': 'yes', 'brand:wikipedia': 'OIL! Tankstellen', 'ref:HU:company': '01-09-699184', 'payment:mastercard_contactless': 'yes', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'payment:maestro': 'yes', 'brand:wikidata': 'Q2007561', 'name': 'OIL!', 'payment:mastercard_electronic': 'yes', 'amenity': 'fuel', 'payment:visa_electron': 'yes', 'payment:contactless': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,2000.0,450.0,60.0,973076298,OSM_object_type.way,1,0,2021-08-14 11:42:57.000000,"{'brand': 'OIL!', 'addr:street': 'Külső Veszprémi út', 'phone': '+36 89 511 018', 'addr:postcode': '8500', 'brand:wikidata': 'Q2007561', 'addr:city': 'Pápa', 'toilets:wheelchair': 'no', 'opening_hours': 'Mo-Su 06:00-22:00', 'name': 'Oil!', 'wheelchair': 'limited', 'addr:housenumber': '75', 'brand:wikipedia': 'de:OIL! Tankstellen', 'amenity': 'fuel', 'building': 'retail'}","[9006495770, 9006495771, 9006495772, 9006495773, 9006495770]",0,False
